datetime,temperature,relative humidity,light,C02,humidity,occupancy
2015-02-10 05:48:00,20.1,33,0,444,0.00480386171918592,0
2015-02-10 05:49:00,20.15,33.045,0,444.5,0.00482548645049419,0
2015-02-10 05:50:00,20.1333333333333,33.06,0,443.5,0.00482267917303651,0
2015-02-10 05:51:00,20.1,33.09,0,441,0.00481706462404567,0
2015-02-10 05:51:59,20.1,33.09,0,446,0.00481706462404567,0
2015-02-10 05:53:00,20.2,33.09,0,450,0.00484719438539044,0
2015-02-10 05:54:00,20.15,33.09,0,451.5,0.00483210874831264,0
2015-02-10 05:55:00,20.1,33.09,0,448,0.00481706462404567,0
2015-02-10 05:55:59,20.1,33.09,0,447,0.00481706462404567,0
2015-02-10 05:57:00,20.1,33.09,0,449,0.00481706462404567,0
2015-02-10 05:57:59,20.1,33.09,0,447.5,0.00481706462404567,0
2015-02-10 05:58:59,20.1333333333333,33.09,0,448,0.00482708943258988,0
2015-02-10 06:00:00,20.2,33.09,0,446,0.00484719438539044,0
2015-02-10 06:01:00,20.1,33.09,0,445,0.00481706462404567,0
2015-02-10 06:02:00,20.1,33.09,0,445,0.00481706462404567,0
2015-02-10 06:03:00,20.15,33.09,0,446.5,0.00483210874831264,0
2015-02-10 06:04:00,20.1,33.09,0,447.5,0.00481706462404567,0
2015-02-10 06:04:59,20.1,33.09,0,445.5,0.00481706462404567,0
2015-02-10 06:06:00,20.1,33.09,0,449,0.00481706462404567,0
2015-02-10 06:07:00,20.1,33.09,0,449,0.00481706462404567,0
2015-02-10 06:08:00,20.1,33.09,0,449.5,0.00481706462404567,0
2015-02-10 06:08:59,20.1,33.09,0,448,0.00481706462404567,0
2015-02-10 06:10:00,20.1,33.09,0,447.333333333333,0.00481706462404567,0
2015-02-10 06:10:59,20.1,33.09,0,442.5,0.00481706462404567,0
2015-02-10 06:11:59,20.1,33.145,0,451,0.00482513333972025,0
2015-02-10 06:13:00,20.1,33.09,0,451,0.00481706462404567,0
2015-02-10 06:14:00,20.1,33.09,0,447,0.00481706462404567,0
2015-02-10 06:15:00,20.1,33.09,0,443.5,0.00481706462404567,0
2015-02-10 06:16:00,20.1,33.09,0,444,0.00481706462404567,0
2015-02-10 06:16:59,20.1,33.09,0,444,0.00481706462404567,0
2015-02-10 06:17:59,20.1,33.09,0,447.5,0.00481706462404567,0
2015-02-10 06:19:00,20.1,33.145,0,449,0.00482513333972025,0
2015-02-10 06:20:00,20.1,33.09,0,451,0.00481706462404567,0
2015-02-10 06:21:00,20.1,33.1633333333333,0,448.333333333333,0.00482782295777407,0
2015-02-10 06:22:00,20.1,33.2,0,441,0.00483320226312693,0
2015-02-10 06:23:00,20.1,33.09,0,445,0.00481706462404567,0
2015-02-10 06:23:59,20.1,33.09,0,444,0.00481706462404567,0
2015-02-10 06:24:59,20.1,33.09,0,450,0.00481706462404567,0
2015-02-10 06:26:00,20.1,33.09,0,454,0.00481706462404567,0
2015-02-10 06:27:00,20.2,33.09,0,456,0.00484719438539044,0
2015-02-10 06:28:00,20.1,33.09,0,448,0.00481706462404567,0
2015-02-10 06:29:00,20.1,33.1266666666667,0,448.333333333333,0.00482244374474778,0
2015-02-10 06:29:59,20.1,33.09,0,449,0.00481706462404567,0
2015-02-10 06:30:59,20.2,33.09,0,455,0.00484719438539044,0
2015-02-10 06:32:00,20.2,33.09,0,451.666666666667,0.00484719438539044,0
2015-02-10 06:33:00,20.15,33.145,0,454.666666666667,0.00484020285789497,0
2015-02-10 06:34:00,20.1,33.09,0,454,0.00481706462404567,0
2015-02-10 06:35:00,20.2,33.09,0,454,0.00484719438539044,0
2015-02-10 06:36:00,20.15,33.09,0,446,0.00483210874831264,0
2015-02-10 06:36:59,20.15,33.2,0,449,0.00484829717651399,0
2015-02-10 06:38:00,20.1333333333333,33.09,0,451,0.00482708943258988,0
2015-02-10 06:39:00,20.15,33.09,0,451,0.00483210874831264,0
2015-02-10 06:40:00,20.1,33.09,0,447.666666666667,0.00481706462404567,0
2015-02-10 06:40:59,20.1,33.09,0,451,0.00481706462404567,0
2015-02-10 06:42:00,20.1,33.09,0,452,0.00481706462404567,0
2015-02-10 06:42:59,20.2,33.09,0,452.5,0.00484719438539044,0
2015-02-10 06:43:59,20.1,33.09,0,454,0.00481706462404567,0
2015-02-10 06:45:00,20.2,33.09,0,453.5,0.00484719438539044,0
2015-02-10 06:46:00,20.2,33.045,0,451,0.00484055125338731,0
2015-02-10 06:47:00,20.2,33.09,0,454,0.00484719438539044,0
2015-02-10 06:48:00,20.2,33.09,0,453.5,0.00484719438539044,0
2015-02-10 06:49:00,20.245,33.09,0,453,0.00486080703432993,0
2015-02-10 06:49:59,20.2,33.09,0,449,0.00484719438539044,0
2015-02-10 06:51:00,20.29,33.09,0,445,0.00487445346169922,0
2015-02-10 06:52:00,20.2,33.06,0,447.333333333333,0.00484276561507678,0
2015-02-10 06:53:00,20.2,33.06,0,443.333333333333,0.00484276561507678,0
2015-02-10 06:53:59,20.23,33.03,0,450.666666666667,0.00484739155242702,0
2015-02-10 06:55:00,20.29,33.09,0,450,0.00487445346169922,0
2015-02-10 06:55:59,20.2675,33.0675,0,451,0.0048642903279587,0
2015-02-10 06:56:59,20.29,33.09,0,450.333333333333,0.00487445346169922,0
2015-02-10 06:58:00,20.29,33.09,0,447,0.00487445346169922,0
2015-02-10 06:59:00,20.29,33.09,0,449,0.00487445346169922,0
2015-02-10 07:00:00,20.29,33.09,0,452.5,0.00487445346169922,0
2015-02-10 07:01:00,20.26,33.06,0,452.333333333333,0.0048609065974677,0
2015-02-10 07:01:59,20.29,33.09,0,446,0.00487445346169922,0
2015-02-10 07:02:59,20.29,33.09,0,442,0.00487445346169922,0
2015-02-10 07:04:00,20.29,33.09,0,450,0.00487445346169922,0
2015-02-10 07:05:00,20.29,33.09,0,456.666666666667,0.00487445346169922,0
2015-02-10 07:06:00,20.29,33.045,0,453,0.00486777268072938,0
2015-02-10 07:07:00,20.29,33.09,0,451,0.00487445346169922,0
2015-02-10 07:08:00,20.29,33.09,0,449,0.00487445346169922,0
2015-02-10 07:08:59,20.245,33.045,0,446,0.00485414510157563,0
2015-02-10 07:09:59,20.29,33.09,0,447.666666666667,0.00487445346169922,0
2015-02-10 07:11:00,20.29,33.09,0,445.666666666667,0.00487445346169922,0
2015-02-10 07:12:00,20.29,33.09,0,452,0.00487445346169922,0
2015-02-10 07:13:00,20.29,33.045,0,447.5,0.00486777268072938,0
2015-02-10 07:14:00,20.245,33,0,448,0.00484748331041856,0
2015-02-10 07:14:59,20.29,33.09,0,447.666666666667,0.00487445346169922,0
2015-02-10 07:15:59,20.29,33.03,0,448.666666666667,0.00486554578538332,0
2015-02-10 07:17:00,20.29,33,0,446,0.00486109204215602,0
2015-02-10 07:18:00,20.29,33,0,450,0.00486109204215602,0
2015-02-10 07:19:00,20.29,33,0,456.5,0.00486109204215602,0
2015-02-10 07:20:00,20.29,33,0,452,0.00486109204215602,0
2015-02-10 07:21:00,20.29,33.045,0,450.5,0.00486777268072938,0
2015-02-10 07:21:59,20.29,33.03,0,453.333333333333,0.00486554578538332,0
2015-02-10 07:23:00,20.29,33,0,457,0.00486109204215602,0
2015-02-10 07:24:00,20.29,33,0,452.5,0.00486109204215602,0
2015-02-10 07:25:00,20.29,33,0,447.5,0.00486109204215602,0
2015-02-10 07:25:59,20.29,33,0,450,0.00486109204215602,0
2015-02-10 07:27:00,20.29,33,0,452.5,0.00486109204215602,0
2015-02-10 07:27:59,20.29,33,0,452,0.00486109204215602,0
2015-02-10 07:28:59,20.29,33,0,452.5,0.00486109204215602,0
2015-02-10 07:30:00,20.315,33.0225,0,455.5,0.00487201257705543,0
2015-02-10 07:31:00,20.29,33,0,455,0.00486109204215602,0
2015-02-10 07:32:00,20.29,33,0,452.5,0.00486109204215602,0
2015-02-10 07:33:00,20.29,33,0,453.5,0.00486109204215602,0
2015-02-10 07:34:00,20.29,33,0,454.666666666667,0.00486109204215602,0
2015-02-10 07:34:59,20.29,33,0,452.5,0.00486109204215602,0
2015-02-10 07:36:00,20.34,33,0,450.5,0.00487625244872327,0
2015-02-10 07:37:00,20.29,33,0,444,0.00486109204215602,0
2015-02-10 07:38:00,20.29,33.045,0,447.5,0.00486777268072938,0
2015-02-10 07:38:59,20.29,33,0,449,0.00486109204215602,0
2015-02-10 07:40:00,20.3233333333333,33,0,451,0.0048711943432678,0
2015-02-10 07:40:59,20.29,33,0,448.666666666667,0.00486109204215602,0
2015-02-10 07:41:59,20.29,33,0,445,0.00486109204215602,0
2015-02-10 07:43:00,20.29,33,0,448,0.00486109204215602,0
2015-02-10 07:44:00,20.29,33,0,451,0.00486109204215602,0
2015-02-10 07:45:00,20.34,33,0,452,0.00487625244872327,0
2015-02-10 07:46:00,20.39,33,0,454,0.00489145462900984,0
2015-02-10 07:46:59,20.34,33,0,453,0.00487625244872327,0
2015-02-10 07:47:59,20.29,33,0,453,0.00486109204215602,0
2015-02-10 07:49:00,20.29,33.09,0,453,0.00487445346169922,0
2015-02-10 07:50:00,20.39,33.045,0,453,0.00489817732118619,0
2015-02-10 07:51:00,20.29,33.045,0,449,0.00486777268072938,0
2015-02-10 07:52:00,20.29,33.045,0,449.5,0.00486777268072938,0
2015-02-10 07:53:00,20.29,33.09,0,451,0.00487445346169922,0
2015-02-10 07:53:59,20.29,33.09,0,454.333333333333,0.00487445346169922,0
2015-02-10 07:54:59,20.29,33.045,0,454,0.00486777268072938,0
2015-02-10 07:56:00,20.29,33,0,458,0.00486109204215602,0
2015-02-10 07:57:00,20.29,33.09,0,454,0.00487445346169922,0
2015-02-10 07:58:00,20.29,33.09,0,458.5,0.00487445346169922,0
2015-02-10 07:59:00,20.29,33.09,0,457.333333333333,0.00487445346169922,0
2015-02-10 07:59:59,20.29,33.09,0,455.5,0.00487445346169922,0
2015-02-10 08:00:59,20.29,33.09,0,451.5,0.00487445346169922,0
2015-02-10 08:02:00,20.29,33.09,0,453,0.00487445346169922,0
2015-02-10 08:03:00,20.29,33.09,0,453,0.00487445346169922,0
2015-02-10 08:04:00,20.29,33.09,0,452.666666666667,0.00487445346169922,0
2015-02-10 08:05:00,20.29,33.09,0,456,0.00487445346169922,0
2015-02-10 08:06:00,20.29,33.09,0,455.666666666667,0.00487445346169922,0
2015-02-10 08:06:59,20.34,33.09,0,453,0.00488965586389202,0
2015-02-10 08:08:00,20.29,33.09,0,453,0.00487445346169922,0
2015-02-10 08:09:00,20.29,33.09,0,452.5,0.00487445346169922,0
2015-02-10 08:10:00,20.29,33.09,0,449.5,0.00487445346169922,0
2015-02-10 08:10:59,20.29,33.09,0,453,0.00487445346169922,0
2015-02-10 08:12:00,20.29,33.09,0,456,0.00487445346169922,0
2015-02-10 08:12:59,20.29,33.09,0,452.333333333333,0.00487445346169922,0
2015-02-10 08:13:59,20.29,33.09,0,455.5,0.00487445346169922,0
2015-02-10 08:15:00,20.29,33.09,0,456.333333333333,0.00487445346169922,0
2015-02-10 08:16:00,20.39,33.09,0,448,0.00490490015755043,0
2015-02-10 08:17:00,20.29,33.09,0,450,0.00487445346169922,0
2015-02-10 08:18:00,20.29,33.09,0,449,0.00487445346169922,0
2015-02-10 08:19:00,20.29,33.09,0,449.5,0.00487445346169922,0
2015-02-10 08:19:59,20.29,33.2,0,454,0.00489078485912552,0
2015-02-10 08:21:00,20.29,33.1266666666667,0,450,0.00487989716629469,0
2015-02-10 08:22:00,20.29,33.2,0,449.666666666667,0.00489078485912552,0
2015-02-10 08:23:00,20.29,33.145,0,451.5,0.00488261905404695,0
2015-02-10 08:23:59,20.29,33.2,0,460,0.00489078485912552,0
2015-02-10 08:25:00,20.29,33.2,0,456.5,0.00489078485912552,0
2015-02-10 08:25:59,20.29,33.2,0,455.5,0.00489078485912552,0
2015-02-10 08:26:59,20.29,33.2,0,450,0.00489078485912552,0
2015-02-10 08:28:00,20.29,33.2,0,448,0.00489078485912552,0
2015-02-10 08:29:00,20.29,33.2,0,451.5,0.00489078485912552,0
2015-02-10 08:30:00,20.29,33.2,0,451.5,0.00489078485912552,0
2015-02-10 08:31:00,20.29,33.2,0,454.5,0.00489078485912552,0
2015-02-10 08:31:59,20.29,33.2,0,454.666666666667,0.00489078485912552,0
2015-02-10 08:32:59,20.29,33.2,0,451,0.00489078485912552,0
2015-02-10 08:34:00,20.29,33.2,0,451,0.00489078485912552,0
2015-02-10 08:35:00,20.29,33.2,0,455,0.00489078485912552,0
2015-02-10 08:36:00,20.29,33.2,0,458,0.00489078485912552,0
2015-02-10 08:37:00,20.315,33.2,232,460,0.0048984064784882,0
2015-02-10 08:38:00,20.3233333333333,33.23,419,456.666666666667,0.00490541284483592,1
2015-02-10 08:38:59,20.3233333333333,33.26,433,463,0.00490987640306294,1
2015-02-10 08:39:59,20.315,33.345,426,474.25,0.00491996934321247,0
2015-02-10 08:41:00,20.3566666666667,33.4,419,482.333333333333,0.0049409526584124,0
2015-02-10 08:42:00,20.365,33.4975,419,482.5,0.0049580629225364,1
2015-02-10 08:43:00,20.39,33.5,419,484.5,0.0049661593089812,1
2015-02-10 08:44:00,20.39,33.5,419,490.333333333333,0.0049661593089812,1
2015-02-10 08:44:59,20.39,33.5,409.666666666667,489.666666666667,0.0049661593089812,1
2015-02-10 08:45:59,20.4175,33.5225,405,487.25,0.00497803526961612,1
2015-02-10 08:47:00,20.4266666666667,33.56,405,494.333333333333,0.00498649261142709,1
2015-02-10 08:48:00,20.4175,33.5675,408,499,0.00498477124810134,1
2015-02-10 08:49:00,20.4633333333333,33.6633333333333,413,499,0.00501339593919012,1
2015-02-10 08:50:00,20.5,33.6725,404.5,494.5,0.00502622448496155,1
2015-02-10 08:51:00,20.5,33.7225,407.5,495.5,0.00503374828172461,1
2015-02-10 08:51:59,20.5,33.79,405,495.5,0.00504390569377061,1
2015-02-10 08:53:00,20.5,33.79,408,502.5,0.00504390569377061,1
2015-02-10 08:54:00,20.5,33.79,405,506.666666666667,0.00504390569377061,1
2015-02-10 08:55:00,20.55,33.79,405,508,0.00505961533348046,1
2015-02-10 08:55:59,20.6,33.8633333333333,405,509.5,0.00508647319424473,1
2015-02-10 08:57:00,20.575,33.925,405,516,0.00508789792183084,1
2015-02-10 08:57:59,20.6,33.8725,412,521.25,0.00508786134458237,1
2015-02-10 08:58:59,20.6,33.895,419,525.75,0.00509126864873998,1
2015-02-10 09:00:00,20.65,33.975,419,524.5,0.00511926793567655,1
2015-02-10 09:01:00,20.675,33.975,419,527.75,0.0051272263778175,1
2015-02-10 09:02:00,20.65,33.975,419,534.5,0.00511926793567655,1
2015-02-10 09:03:00,20.65,34.145,419,532,0.00514509499509892,1
2015-02-10 09:04:00,20.7,34.4175,419,568.75,0.00520263742441767,1
2015-02-10 09:04:59,20.7,34.09,419,556.666666666667,0.00515272157447504,1
2015-02-10 09:06:00,20.7,34.2966666666667,419,548,0.0051842197100333,1
2015-02-10 09:07:00,20.73,34.4666666666667,419,563.333333333333,0.00521985047405851,1
2015-02-10 09:08:00,20.745,34.5675,426,593.75,0.005240129644354,1
2015-02-10 09:08:59,20.7675,34.7175,422.5,600.75,0.00527042030609893,1
2015-02-10 09:10:00,20.79,35.09,426,623,0.00533490249866746,1
2015-02-10 09:10:59,20.79,34.9725,433,631,0.00531688570196619,1
2015-02-10 09:11:59,20.79,34.8266666666667,433,636,0.00529452586868443,1
2015-02-10 09:13:00,20.84,35.195,433,636.75,0.00536764050115774,1
2015-02-10 09:14:00,20.89,35.3,433,663,0.00540052618827497,1
2015-02-10 09:15:00,20.8566666666667,35.0966666666667,433,665.333333333333,0.00535805452550947,1
2015-02-10 09:16:00,20.89,35.32,433,669.5,0.00540361255833249,1
2015-02-10 09:16:59,20.9175,35.475,433,679.25,0.00543680242759036,1
2015-02-10 09:17:59,20.89,35.4,433,684.666666666667,0.00541595834222399,1
2015-02-10 09:19:00,20.9175,35.7175,433,706.25,0.005474294413411,1
2015-02-10 09:20:00,20.95875,35.68375,433,712.625,0.00548309006716284,1
2015-02-10 09:21:00,21,35.65,433,719,0.0054918905554738,1
2015-02-10 09:22:00,21,35.7,433,730.25,0.00549966117159867,1
2015-02-10 09:23:00,21,35.76,433,739,0.00550898616499498,1
2015-02-10 09:23:59,21,35.85,433,756.25,0.0055229741747557,1
2015-02-10 09:24:59,21,35.7,433,761,0.00549966117159867,1
2015-02-10 09:26:00,21.025,35.95,433,763,0.00554710988950315,1
2015-02-10 09:27:00,21,35.86,433,771.333333333333,0.00552452843655777,1
2015-02-10 09:28:00,21.05,36.05,433,780.25,0.00557130685771428,1
2015-02-10 09:29:00,21.05,36.0975,433,787.25,0.00557871353188273,1
2015-02-10 09:29:59,21.05,35.995,433,789.5,0.0055627309270867,1
2015-02-10 09:30:59,21.1,36.095,433,798.5,0.00559563901834568,1
2015-02-10 09:32:00,21.1,36.26,433,820.333333333333,0.00562144937350851,1
2015-02-10 09:33:00,21.1,36.2,447,821,0.00561206354418701,1
2015-02-02 14:19:00,23.7,26.272,585.2,749.2,0.00476416302416414,1
2015-02-02 14:19:59,23.718,26.29,578.4,760.4,0.00477266099212519,1
2015-02-02 14:21:00,23.73,26.23,572.666666666667,769.666666666667,0.00476515255246541,1
2015-02-02 14:22:00,23.7225,26.125,493.75,774.75,0.00474377335599685,1
2015-02-02 14:23:00,23.754,26.2,488.6,779,0.00476659399998615,1
2015-02-02 14:23:59,23.76,26.26,568.666666666667,790,0.00477933243163454,1
2015-02-02 14:25:00,23.73,26.29,536.333333333333,798,0.00477613633274892,1
2015-02-02 14:25:59,23.754,26.29,509,797,0.00478309370839038,1
2015-02-02 14:26:59,23.754,26.35,476,803.2,0.00479409399662041,1
2015-02-02 14:28:00,23.736,26.39,510,809,0.00479618871038935,1
2015-02-02 14:29:00,23.745,26.445,481.5,815.25,0.00480888622067716,1
2015-02-02 14:30:00,23.7,26.56,481.8,824,0.0048167933677358,1
2015-02-02 14:31:00,23.7,26.6,475.25,832,0.00482410383674874,1
2015-02-02 14:31:59,23.7,26.7,469,845.333333333333,0.00484238075533563,1
2015-02-02 14:32:59,23.7,26.774,464,852.4,0.00485590636128976,1
2015-02-02 14:34:00,23.7,26.89,464,861,0.00487710983719076,1
2015-02-02 14:35:00,23.7,26.9725,455,880,0.004892190768364,1
2015-02-02 14:36:00,23.6,26.89,454,891,0.00484759441396992,1
2015-02-02 14:37:00,23.64,26.976,458,897.6,0.0048750447811301,1
2015-02-02 14:38:00,23.65,27.05,464,900.5,0.00489149158929623,1
2015-02-02 14:38:59,23.64,27.1,473,908.8,0.00489763024345823,1
2015-02-02 14:39:59,23.6,27.16,464,918,0.00489665184522539,1
2015-02-02 14:41:00,23.6,27.236,498.4,925.2,0.00491046198855591,1
2015-02-02 14:42:00,23.6,27.29,530.2,929.4,0.0049202748285747,1
2015-02-02 14:43:00,23.6,27.33,533.6,936.4,0.00492754379701558,1
2015-02-02 14:44:00,23.6,27.34,524.25,950,0.0049293610654639,1
2015-02-02 14:44:59,23.625,27.3925,498.666666666667,961,0.00494640574744149,1
2015-02-02 14:45:59,23.6,27.39,516.333333333333,963,0.00493844756573873,1
2015-02-02 14:47:00,23.6,27.412,501.2,958.6,0.00494244570930318,1
2015-02-02 14:48:00,23.6,27.5,522,965.333333333333,0.00495843879351724,1
2015-02-02 14:49:00,23.6,27.525,520.5,979.25,0.00496298243218165,1
2015-02-02 14:50:00,23.6,27.6,505.285714285714,978.428571428571,0.00497661374332263,1
2015-02-02 14:51:00,23.6,27.6,488.333333333333,983,0.00497661374332263,1
2015-02-02 14:51:59,23.6,27.54,512,992.6,0.00496570864699156,1
2015-02-02 14:53:00,23.6,27.6,511,997.2,0.00497661374332263,1
2015-02-02 14:54:00,23.6166666666667,27.6333333333333,501.5,999.5,0.00498771842139186,1
2015-02-02 14:55:00,23.6666666666667,27.7,503.666666666667,1001,0.00501505086095386,1
2015-02-02 14:55:59,23.6,27.7,483.166666666667,1009.5,0.00499478974690881,1
2015-02-02 14:57:00,23.6,27.7225,483.5,1019,0.00499887949294923,1
2015-02-02 14:57:59,23.6,27.79,473,1021,0.00501114905119468,1
2015-02-02 14:58:59,23.6,27.8566666666667,470.333333333333,1024.66666666667,0.00502326760476436,1
2015-02-02 15:00:00,23.6,27.8042857142857,480.142857142857,1030.42857142857,0.00501374584466786,1
2015-02-02 15:01:00,23.575,27.79,464,1026.25,0.00500354474845336,1
2015-02-02 15:02:00,23.54,27.81,474.4,1028,0.00499653801060323,1
2015-02-02 15:03:00,23.6,27.978,470,1034.8,0.00504532457442066,1
2015-02-02 15:04:00,23.525,28,454,1055.5,0.00502636675819462,1
2015-02-02 15:04:59,23.5,27.978,454,1055.25,0.0050147597241768,1
2015-02-02 15:06:00,23.5,28,454,1050,0.00501873480786954,1
2015-02-02 15:07:00,23.5,28,454,1051.25,0.00501873480786954,1
2015-02-02 15:08:00,23.5,28,445,1053.6,0.00501873480786954,1
2015-02-02 15:08:59,23.5,28,439,1055.5,0.00501873480786954,1
2015-02-02 15:10:00,23.5,28.025,444.25,1055,0.00502325200960961,1
2015-02-02 15:10:59,23.445,28.125,454.75,1059.5,0.00502449114747957,1
2015-02-02 15:11:59,23.39,28.18,455.8,1060,0.00501758227438523,1
2015-02-02 15:13:00,23.39,28.2,451.6,1073.6,0.00502117211635073,1
2015-02-02 15:14:00,23.39,28.2,451.6,1078.6,0.00502117211635073,1
2015-02-02 15:15:00,23.39,28.2,454.75,1081,0.00502117211635073,1
2015-02-02 15:16:00,23.39,28.2225,454.75,1082,0.00502521073769626,1
2015-02-02 15:16:59,23.39,28.3733333333333,457.5,1088.83333333333,0.00505228580200481,1
2015-02-02 15:17:59,23.37,28.39,464,1090.6,0.00504912954232637,1
2015-02-02 15:19:00,23.39,28.3233333333333,464,1086,0.00504331038348948,1
2015-02-02 15:20:00,23.3733333333333,28.445,464,1092.5,0.00506001703431877,1
2015-02-02 15:21:00,23.39,28.5,471.5,1103.75,0.00507502467892817,1
2015-02-02 15:22:00,23.3233333333333,28.5,475.666666666667,1104.5,0.0050544759894773,1
2015-02-02 15:23:00,23.365,28.5,471.5,1103.5,0.00506731029811295,1
2015-02-02 15:23:59,23.29,28.5,467.75,1112,0.00504422920396206,1
2015-02-02 15:24:59,23.3066666666667,28.5333333333333,466.5,1105.66666666667,0.00505530397430099,1
2015-02-02 15:26:00,23.29,28.7,464,1104,0.00507991640233217,1
2015-02-02 15:27:00,23.29,28.7,467,1117.2,0.00507991640233217,1
2015-02-02 15:28:00,23.29,28.675,467.75,1121.25,0.00507545528038826,1
2015-02-02 15:29:00,23.29,28.6166666666667,466.5,1115.66666666667,0.00506504624269139,1
2015-02-02 15:29:59,23.29,28.66,459,1120,0.00507277863768927,1
2015-02-02 15:30:59,23.29,28.55,464,1123.75,0.0050531506227436,1
2015-02-02 15:32:00,23.29,28.6,470,1116,0.00506207229539191,1
2015-02-02 15:33:00,23.272,28.6,464,1126.8,0.00505652695304372,1
2015-02-02 15:34:00,23.2,28.4175,464,1112.75,0.00500201570843155,1
2015-02-02 15:35:00,23.23,28.5,449,1104.5,0.0050258311747689,1
2015-02-02 15:36:00,23.29,28.5,464,1108,0.00504422920396206,1
2015-02-02 15:36:59,23.215,28.6333333333333,462.333333333333,1127.83333333333,0.00504492264821108,1
2015-02-02 15:38:00,23.2,28.6,469,1128.75,0.00503439915237488,1
2015-02-02 15:39:00,23.2,28.65,469,1124.25,0.00504327191257943,1
2015-02-02 15:40:00,23.2,28.62,469,1130.4,0.0050379482263243,1
2015-02-02 15:40:59,23.2,28.7,464,1138,0.00505214492389298,1
2015-02-02 15:42:00,23.2,28.7,456.5,1144,0.00505214492389298,1
2015-02-02 15:42:59,23.2,28.718,457,1140,0.0050553392694394,1
2015-02-02 15:43:59,23.2,28.79,450.25,1139.25,0.00506811697708606,1
2015-02-02 15:45:00,23.2,28.79,446,1167.33333333333,0.00506811697708606,1
2015-02-02 15:46:00,23.14,28.79,451.6,1159.6,0.00504961840975861,1
2015-02-02 15:47:00,23.15,28.89,454.75,1157.75,0.00507039060666789,1
2015-02-02 15:48:00,23.15,28.89,448,1159.5,0.00507039060666789,1
2015-02-02 15:49:00,23.18,28.83,444,1156.4,0.00506903438932986,1
2015-02-02 15:49:59,23.1166666666667,28.945,444,1160,0.00506980946716446,1
2015-02-02 15:51:00,23.14,28.956,444,1169.8,0.00507897170322202,1
2015-02-02 15:52:00,23.1,29,444,1176.16666666667,0.00507436212642666,1
2015-02-02 15:53:00,23.1,29.075,444,1175.25,0.00508759281801227,1
2015-02-02 15:53:59,23.1,28.918,444,1166.6,0.00505989720917094,1
2015-02-02 15:55:00,23.1,27.925,444,1140.25,0.0048847835460129,1
2015-02-02 15:55:59,23.06,27.772,444,1089.2,0.00484597890696344,1
2015-02-02 15:56:59,23.02,27.556,435,1042.6,0.00479628399598345,1
2015-02-02 15:58:00,23.01,27.8188333333333,432,1051.1,0.00483943509812856,1
2015-02-02 15:59:00,23,28.0816666666667,429,1059.6,0.00488253791514092,1
2015-02-02 16:00:00,23,27.956,429,1064.6,0.00486051760799699,1
2015-02-02 16:01:00,22.9816666666667,27.9083333333333,429,1061.66666666667,0.00484674149485762,1
2015-02-02 16:01:59,23,27.9266666666667,429,1058.33333333333,0.00485537781204804,1
2015-02-02 16:02:59,23,28.018,429,1061.6,0.00487138154496758,1
2015-02-02 16:04:00,22.9816666666667,28.0666666666667,429,1070.33333333333,0.00487445417299691,1
2015-02-02 16:05:00,22.945,28.1,429,1074,0.00486938124670424,1
2015-02-02 16:06:00,23,28.1,429,1086.25,0.0048857505561061,1
2015-02-02 16:07:00,22.956,28.2,429,1089.6,0.00489012795696835,1
2015-02-02 16:08:00,22.9725,28.1,429,1085,0.00487755984259212,1
2015-02-02 16:08:59,22.945,28.1333333333333,429,1085,0.00487520277362808,1
2015-02-02 16:09:59,23,28.2,429,1088,0.00490327463194147,1
2015-02-02 16:11:00,22.945,28.2,429,1091.75,0.00488684615185727,1
2015-02-02 16:12:00,23,28.1333333333333,429,1091.33333333333,0.00489159180585966,1
2015-02-02 16:13:00,22.912,28.1,429,1088.2,0.00485958290505565,1
2015-02-02 16:14:00,22.89,28.1,429,1087.5,0.00485306034574781,1
2015-02-02 16:14:59,22.89,27.956,432,1079.2,0.00482799752977294,1
2015-02-02 16:15:59,22.865,27.84,432.75,1077.25,0.00480047642649419,1
2015-02-02 16:17:00,22.8733333333333,27.6833333333333,439,1064.16666666667,0.00477568424252338,1
2015-02-02 16:18:00,22.8733333333333,27.6,429,1056.4,0.00476119826877342,1
2015-02-02 16:19:00,22.89,27.6,432.75,1043.6,0.00476604528011147,1
2015-02-02 16:20:00,22.815,27.445,432.75,1039.5,0.0047174223493656,1
2015-02-02 16:21:00,22.84,27.3733333333333,436.5,1028.66666666667,0.00471219953995305,1
2015-02-02 16:21:59,22.79,27.365,438,1020.4,0.00469639044961084,1
2015-02-02 16:23:00,22.79,27.2,444,1018,0.00466786058404679,1
2015-02-02 16:24:00,22.79,27.1714285714286,435.428571428571,1015.14285714286,0.00466292061142762,1
2015-02-02 16:25:00,22.79,27.0666666666667,434,1006.33333333333,0.00464480804480218,1
2015-02-02 16:25:59,22.79,27.02,432,1002.6,0.00463674005674535,1
2015-02-02 16:27:00,22.772,26.934,438,993.2,0.00461679349309269,1
2015-02-02 16:27:59,22.76,26.8233333333333,439,983.333333333333,0.00459431462064815,1
2015-02-02 16:28:59,22.7,26.754,432,976.2,0.00456558276701595,1
2015-02-02 16:30:00,22.7225,26.7,432.75,980.75,0.00456256926364279,1
2015-02-02 16:31:00,22.7,26.6833333333333,434,971.333333333333,0.00455343518515253,1
2015-02-02 16:32:00,22.7,26.5333333333333,444,966.666666666667,0.00452765178461813,1
